Code,Country,State,"Zip/Post Code",Rate,"Zip/Post is Range","Range From","Range To",default
US-MA-02715,US,MA,02715,6.25,,,,
US-MA-02717,US,MA,02717,6.25,,,,
US-MA-02718,US,MA,02718,6.25,,,,
US-MA-02719,US,MA,02719,6.25,,,,
US-MA-02720,US,MA,02720,6.25,,,,
US-MA-02721,US,MA,02721,6.25,,,,
US-MA-02722,US,MA,02722,6.25,,,,
US-MA-02723,US,MA,02723,6.25,,,,
US-MA-02724,US,MA,02724,6.25,,,,
US-MA-02725,US,MA,02725,6.25,,,,
US-MA-02726,US,MA,02726,6.25,,,,
US-MA-02738,US,MA,02738,6.25,,,,
US-MA-02739,US,MA,02739,6.25,,,,
US-MA-02740,US,MA,02740,6.25,,,,
US-MA-02741,US,MA,02741,6.25,,,,
US-MA-02742,US,MA,02742,6.25,,,,
US-MA-02743,US,MA,02743,6.25,,,,
US-MA-02744,US,MA,02744,6.25,,,,
US-MA-02745,US,MA,02745,6.25,,,,
US-MA-02746,US,MA,02746,6.25,,,,
US-MA-02747,US,MA,02747,6.25,,,,
US-MA-02748,US,MA,02748,6.25,,,,
US-MA-02760,US,MA,02760,6.25,,,,
US-MA-02761,US,MA,02761,6.25,,,,
US-MA-02762,US,MA,02762,6.25,,,,
US-MA-02763,US,MA,02763,6.25,,,,
US-MA-02764,US,MA,02764,6.25,,,,
US-MA-02766,US,MA,02766,6.25,,,,
US-MA-02767,US,MA,02767,6.25,,,,
US-MA-02768,US,MA,02768,6.25,,,,
US-MA-02769,US,MA,02769,6.25,,,,
US-MA-02770,US,MA,02770,6.25,,,,
US-MA-02771,US,MA,02771,6.25,,,,
US-MA-02777,US,MA,02777,6.25,,,,
US-MA-02779,US,MA,02779,6.25,,,,
US-MA-02780,US,MA,02780,6.25,,,,
US-MA-02783,US,MA,02783,6.25,,,,
US-MA-02790,US,MA,02790,6.25,,,,
US-MA-02791,US,MA,02791,6.25,,,,
US-MA-05501,US,MA,05501,6.25,,,,
US-MA-05544,US,MA,05544,6.25,,,,
US-MD-20601,US,MD,20601,6,,,,
US-MD-20602,US,MD,20602,6,,,,
US-MD-20603,US,MD,20603,6,,,,
US-MD-20604,US,MD,20604,6,,,,
US-MD-20606,US,MD,20606,6,,,,
US-MD-20607,US,MD,20607,6,,,,
US-MD-20608,US,MD,20608,6,,,,
US-MD-20609,US,MD,20609,6,,,,
US-MD-20610,US,MD,20610,6,,,,
US-MD-20611,US,MD,20611,6,,,,
US-MD-20612,US,MD,20612,6,,,,
US-MD-20613,US,MD,20613,6,,,,
US-MD-20615,US,MD,20615,6,,,,
US-MD-20616,US,MD,20616,6,,,,
US-MD-20617,US,MD,20617,6,,,,
US-MD-20618,US,MD,20618,6,,,,
US-MD-20619,US,MD,20619,6,,,,
US-MD-20620,US,MD,20620,6,,,,
US-MD-20621,US,MD,20621,6,,,,
US-MD-20622,US,MD,20622,6,,,,
US-MD-20623,US,MD,20623,6,,,,
US-MD-20624,US,MD,20624,6,,,,
US-MD-20625,US,MD,20625,6,,,,
US-MD-20626,US,MD,20626,6,,,,
US-MD-20627,US,MD,20627,6,,,,
US-MD-20628,US,MD,20628,6,,,,
US-MD-20629,US,MD,20629,6,,,,
US-MD-20630,US,MD,20630,6,,,,
US-MD-20632,US,MD,20632,6,,,,
US-MD-20634,US,MD,20634,6,,,,
US-MD-20635,US,MD,20635,6,,,,
US-MD-20636,US,MD,20636,6,,,,
US-MD-20637,US,MD,20637,6,,,,
US-MD-20639,US,MD,20639,6,,,,
US-MD-20640,US,MD,20640,6,,,,
US-MD-20643,US,MD,20643,6,,,,
US-MD-20645,US,MD,20645,6,,,,
US-MD-20646,US,MD,20646,6,,,,
US-MD-20650,US,MD,20650,6,,,,
US-MD-20653,US,MD,20653,6,,,,
US-MD-20656,US,MD,20656,6,,,,
US-MD-20657,US,MD,20657,6,,,,
US-MD-20658,US,MD,20658,6,,,,
US-MD-20659,US,MD,20659,6,,,,
US-MD-20660,US,MD,20660,6,,,,
US-MD-20661,US,MD,20661,6,,,,
US-MD-20662,US,MD,20662,6,,,,
US-MD-20664,US,MD,20664,6,,,,
US-MD-20667,US,MD,20667,6,,,,
US-MD-20670,US,MD,20670,6,,,,
US-MD-20674,US,MD,20674,6,,,,
US-MD-20675,US,MD,20675,6,,,,
US-MD-20676,US,MD,20676,6,,,,
US-MD-20677,US,MD,20677,6,,,,
US-MD-20678,US,MD,20678,6,,,,
US-MD-20680,US,MD,20680,6,,,,
US-MD-20682,US,MD,20682,6,,,,
US-MD-20684,US,MD,20684,6,,,,
US-MD-20685,US,MD,20685,6,,,,
US-MD-20686,US,MD,20686,6,,,,
US-MD-20687,US,MD,20687,6,,,,
US-MD-20688,US,MD,20688,6,,,,
US-MD-20689,US,MD,20689,6,,,,
US-MD-20690,US,MD,20690,6,,,,
US-MD-20692,US,MD,20692,6,,,,
US-MD-20693,US,MD,20693,6,,,,
US-MD-20695,US,MD,20695,6,,,,
US-MD-20697,US,MD,20697,6,,,,
US-MD-20701,US,MD,20701,6,,,,
US-MD-20703,US,MD,20703,6,,,,
US-MD-20704,US,MD,20704,6,,,,
US-MD-20705,US,MD,20705,6,,,,
US-MD-20706,US,MD,20706,6,,,,
US-MD-20707,US,MD,20707,6,,,,
US-MD-20708,US,MD,20708,6,,,,
US-MD-20709,US,MD,20709,6,,,,
US-MD-20710,US,MD,20710,6,,,,
US-MD-20711,US,MD,20711,6,,,,
US-MD-20712,US,MD,20712,6,,,,
US-MD-20714,US,MD,20714,6,,,,
US-MD-20715,US,MD,20715,6,,,,
US-MD-20716,US,MD,20716,6,,,,
US-MD-20717,US,MD,20717,6,,,,
US-MD-20718,US,MD,20718,6,,,,
US-MD-20719,US,MD,20719,6,,,,
US-MD-20720,US,MD,20720,6,,,,
US-MD-20721,US,MD,20721,6,,,,
US-MD-20722,US,MD,20722,6,,,,
US-MD-20723,US,MD,20723,6,,,,
US-MD-20724,US,MD,20724,6,,,,
US-MD-20725,US,MD,20725,6,,,,
US-MD-20726,US,MD,20726,6,,,,
US-MD-20731,US,MD,20731,6,,,,
US-MD-20732,US,MD,20732,6,,,,
US-MD-20733,US,MD,20733,6,,,,
US-MD-20735,US,MD,20735,6,,,,
US-MD-20736,US,MD,20736,6,,,,
US-MD-20737,US,MD,20737,6,,,,
US-MD-20738,US,MD,20738,6,,,,
US-MD-20740,US,MD,20740,6,,,,
US-MD-20741,US,MD,20741,6,,,,
US-MD-20742,US,MD,20742,6,,,,
US-MD-20743,US,MD,20743,6,,,,
US-MD-20744,US,MD,20744,6,,,,
US-MD-20745,US,MD,20745,6,,,,
US-MD-20746,US,MD,20746,6,,,,
US-MD-20747,US,MD,20747,6,,,,
US-MD-20748,US,MD,20748,6,,,,
US-MD-20749,US,MD,20749,6,,,,
US-MD-20750,US,MD,20750,6,,,,
US-MD-20751,US,MD,20751,6,,,,
US-MD-20752,US,MD,20752,6,,,,
US-MD-20753,US,MD,20753,6,,,,
US-MD-20754,US,MD,20754,6,,,,
US-MD-20755,US,MD,20755,6,,,,
US-MD-20757,US,MD,20757,6,,,,
US-MD-20758,US,MD,20758,6,,,,
US-MD-20759,US,MD,20759,6,,,,
US-MD-20762,US,MD,20762,6,,,,
US-MD-20763,US,MD,20763,6,,,,
US-MD-20764,US,MD,20764,6,,,,
US-MD-20765,US,MD,20765,6,,,,
US-MD-20768,US,MD,20768,6,,,,
US-MD-20769,US,MD,20769,6,,,,
US-MD-20770,US,MD,20770,6,,,,
US-MD-20771,US,MD,20771,6,,,,
US-MD-20772,US,MD,20772,6,,,,
US-MD-20773,US,MD,20773,6,,,,
US-MD-20774,US,MD,20774,6,,,,
US-MD-20775,US,MD,20775,6,,,,
US-MD-20776,US,MD,20776,6,,,,
US-MD-20777,US,MD,20777,6,,,,
US-MD-20778,US,MD,20778,6,,,,
US-MD-20779,US,MD,20779,6,,,,
US-MD-20781,US,MD,20781,6,,,,
US-MD-20782,US,MD,20782,6,,,,
US-MD-20783,US,MD,20783,6,,,,
US-MD-20784,US,MD,20784,6,,,,
US-MD-20785,US,MD,20785,6,,,,
US-MD-20787,US,MD,20787,6,,,,
US-MD-20788,US,MD,20788,6,,,,
US-MD-20790,US,MD,20790,6,,,,
US-MD-20791,US,MD,20791,6,,,,
US-MD-20792,US,MD,20792,6,,,,
US-MD-20794,US,MD,20794,6,,,,
US-MD-20797,US,MD,20797,6,,,,
US-MD-20799,US,MD,20799,6,,,,
US-MD-20810,US,MD,20810,6,,,,
US-MD-20811,US,MD,20811,6,,,,
US-MD-20812,US,MD,20812,6,,,,
US-MD-20813,US,MD,20813,6,,,,
US-MD-20814,US,MD,20814,6,,,,
US-MD-20815,US,MD,20815,6,,,,
US-MD-20816,US,MD,20816,6,,,,
US-MD-20817,US,MD,20817,6,,,,
US-MD-20818,US,MD,20818,6,,,,
US-MD-20824,US,MD,20824,6,,,,
US-MD-20825,US,MD,20825,6,,,,
US-MD-20827,US,MD,20827,6,,,,
US-MD-20830,US,MD,20830,6,,,,
US-MD-20832,US,MD,20832,6,,,,
US-MD-20833,US,MD,20833,6,,,,
US-MD-20837,US,MD,20837,6,,,,
US-MD-20838,US,MD,20838,6,,,,
US-MD-20839,US,MD,20839,6,,,,
US-MD-20841,US,MD,20841,6,,,,
US-MD-20842,US,MD,20842,6,,,,
US-MD-20847,US,MD,20847,6,,,,
US-MD-20848,US,MD,20848,6,,,,
US-MD-20849,US,MD,20849,6,,,,
US-MD-20850,US,MD,20850,6,,,,
US-MD-20851,US,MD,20851,6,,,,
US-MD-20852,US,MD,20852,6,,,,
US-MD-20853,US,MD,20853,6,,,,
US-MD-20854,US,MD,20854,6,,,,
US-MD-20855,US,MD,20855,6,,,,
US-MD-20857,US,MD,20857,6,,,,
US-MD-20859,US,MD,20859,6,,,,
US-MD-20860,US,MD,20860,6,,,,
US-MD-20861,US,MD,20861,6,,,,
US-MD-20862,US,MD,20862,6,,,,
US-MD-20866,US,MD,20866,6,,,,
US-MD-20868,US,MD,20868,6,,,,
US-MD-20871,US,MD,20871,6,,,,
US-MD-20872,US,MD,20872,6,,,,
US-MD-20874,US,MD,20874,6,,,,
US-MD-20875,US,MD,20875,6,,,,
US-MD-20876,US,MD,20876,6,,,,
US-MD-20877,US,MD,20877,6,,,,
US-MD-20878,US,MD,20878,6,,,,
US-MD-20879,US,MD,20879,6,,,,
US-MD-20880,US,MD,20880,6,,,,
US-MD-20882,US,MD,20882,6,,,,
US-MD-20883,US,MD,20883,6,,,,
US-MD-20884,US,MD,20884,6,,,,
US-MD-20885,US,MD,20885,6,,,,
US-MD-20886,US,MD,20886,6,,,,
US-MD-20889,US,MD,20889,6,,,,
US-MD-20891,US,MD,20891,6,,,,
US-MD-20892,US,MD,20892,6,,,,
US-MD-20894,US,MD,20894,6,,,,
US-MD-20895,US,MD,20895,6,,,,
US-MD-20896,US,MD,20896,6,,,,
US-MD-20897,US,MD,20897,6,,,,
US-MD-20898,US,MD,20898,6,,,,
US-MD-20899,US,MD,20899,6,,,,
US-MD-20901,US,MD,20901,6,,,,
US-MD-20902,US,MD,20902,6,,,,
US-MD-20903,US,MD,20903,6,,,,
US-MD-20904,US,MD,20904,6,,,,
US-MD-20905,US,MD,20905,6,,,,
US-MD-20906,US,MD,20906,6,,,,
US-MD-20907,US,MD,20907,6,,,,
US-MD-20908,US,MD,20908,6,,,,
US-MD-20910,US,MD,20910,6,,,,
US-MD-20911,US,MD,20911,6,,,,
US-MD-20912,US,MD,20912,6,,,,
US-MD-20913,US,MD,20913,6,,,,
US-MD-20914,US,MD,20914,6,,,,
US-MD-20915,US,MD,20915,6,,,,
US-MD-20916,US,MD,20916,6,,,,
US-MD-20918,US,MD,20918,6,,,,
US-MD-20993,US,MD,20993,6,,,,
US-MD-20997,US,MD,20997,6,,,,
US-MD-21001,US,MD,21001,6,,,,
US-MD-21005,US,MD,21005,6,,,,
US-MD-21009,US,MD,21009,6,,,,
US-MD-21010,US,MD,21010,6,,,,
US-MD-21012,US,MD,21012,6,,,,
US-MD-21013,US,MD,21013,6,,,,
US-MD-21014,US,MD,21014,6,,,,
US-MD-21015,US,MD,21015,6,,,,
US-MD-21017,US,MD,21017,6,,,,
US-MD-21018,US,MD,21018,6,,,,
US-MD-21020,US,MD,21020,6,,,,
US-MD-21022,US,MD,21022,6,,,,
US-MD-21023,US,MD,21023,6,,,,
US-MD-21027,US,MD,21027,6,,,,
US-MD-21028,US,MD,21028,6,,,,
US-MD-21029,US,MD,21029,6,,,,
US-MD-21030,US,MD,21030,6,,,,
US-MD-21031,US,MD,21031,6,,,,
US-MD-21032,US,MD,21032,6,,,,
US-MD-21034,US,MD,21034,6,,,,
US-MD-21035,US,MD,21035,6,,,,
US-MD-21036,US,MD,21036,6,,,,
US-MD-21037,US,MD,21037,6,,,,
US-MD-21040,US,MD,21040,6,,,,
US-MD-21041,US,MD,21041,6,,,,
US-MD-21042,US,MD,21042,6,,,,
US-MD-21043,US,MD,21043,6,,,,
US-MD-21044,US,MD,21044,6,,,,
US-MD-21045,US,MD,21045,6,,,,
US-MD-21046,US,MD,21046,6,,,,
US-MD-21047,US,MD,21047,6,,,,
US-MD-21048,US,MD,21048,6,,,,
US-MD-21050,US,MD,21050,6,,,,
US-MD-21051,US,MD,21051,6,,,,
US-MD-21052,US,MD,21052,6,,,,
US-MD-21053,US,MD,21053,6,,,,
US-MD-21054,US,MD,21054,6,,,,
US-MD-21056,US,MD,21056,6,,,,
US-MD-21057,US,MD,21057,6,,,,
US-MD-21060,US,MD,21060,6,,,,
US-MD-21061,US,MD,21061,6,,,,
US-MD-21062,US,MD,21062,6,,,,
US-MD-21065,US,MD,21065,6,,,,
US-MD-21071,US,MD,21071,6,,,,
US-MD-21074,US,MD,21074,6,,,,
US-MD-21075,US,MD,21075,6,,,,
US-MD-21076,US,MD,21076,6,,,,
US-MD-21077,US,MD,21077,6,,,,
US-MD-21078,US,MD,21078,6,,,,
US-MD-21082,US,MD,21082,6,,,,
US-MD-21084,US,MD,21084,6,,,,
US-MD-21085,US,MD,21085,6,,,,
US-MD-21087,US,MD,21087,6,,,,
US-MD-21088,US,MD,21088,6,,,,
US-MD-21090,US,MD,21090,6,,,,
US-MD-21092,US,MD,21092,6,,,,
US-MD-21093,US,MD,21093,6,,,,
US-MD-21094,US,MD,21094,6,,,,
US-MD-21102,US,MD,21102,6,,,,
US-MD-21104,US,MD,21104,6,,,,
US-MD-21105,US,MD,21105,6,,,,
US-MD-21106,US,MD,21106,6,,,,
US-MD-21108,US,MD,21108,6,,,,
US-MD-21111,US,MD,21111,6,,,,
US-MD-21113,US,MD,21113,6,,,,
US-MD-21114,US,MD,21114,6,,,,
US-MD-21117,US,MD,21117,6,,,,
US-MD-21120,US,MD,21120,6,,,,
US-MD-21122,US,MD,21122,6,,,,
US-MD-21123,US,MD,21123,6,,,,
US-MD-21128,US,MD,21128,6,,,,
US-MD-21130,US,MD,21130,6,,,,
US-MD-21131,US,MD,21131,6,,,,
US-MD-21132,US,MD,21132,6,,,,
US-MD-21133,US,MD,21133,6,,,,
US-MD-21136,US,MD,21136,6,,,,
US-MD-21139,US,MD,21139,6,,,,
US-MD-21140,US,MD,21140,6,,,,
US-MD-21144,US,MD,21144,6,,,,
US-MD-21146,US,MD,21146,6,,,,
US-MD-21150,US,MD,21150,6,,,,
US-MD-21152,US,MD,21152,6,,,,
US-MD-21153,US,MD,21153,6,,,,
US-MD-21154,US,MD,21154,6,,,,
US-MD-21155,US,MD,21155,6,,,,
US-MD-21156,US,MD,21156,6,,,,
US-MD-21157,US,MD,21157,6,,,,
US-MD-21158,US,MD,21158,6,,,,
US-MD-21160,US,MD,21160,6,,,,
US-MD-21161,US,MD,21161,6,,,,
US-MD-21162,US,MD,21162,6,,,,
US-MD-21163,US,MD,21163,6,,,,
US-MD-21201,US,MD,21201,6,,,,
US-MD-21202,US,MD,21202,6,,,,
US-MD-21203,US,MD,21203,6,,,,
US-MD-21204,US,MD,21204,6,,,,
US-MD-21205,US,MD,21205,6,,,,
US-MD-21206,US,MD,21206,6,,,,
US-MD-21207,US,MD,21207,6,,,,
US-MD-21208,US,MD,21208,6,,,,
US-MD-21209,US,MD,21209,6,,,,
US-MD-21210,US,MD,21210,6,,,,
US-MD-21211,US,MD,21211,6,,,,
US-MD-21212,US,MD,21212,6,,,,
US-MD-21213,US,MD,21213,6,,,,
US-MD-21214,US,MD,21214,6,,,,
US-MD-21215,US,MD,21215,6,,,,
US-MD-21216,US,MD,21216,6,,,,
US-MD-21217,US,MD,21217,6,,,,
US-MD-21218,US,MD,21218,6,,,,
US-MD-21219,US,MD,21219,6,,,,
US-MD-21220,US,MD,21220,6,,,,
US-MD-21221,US,MD,21221,6,,,,
US-MD-21222,US,MD,21222,6,,,,
US-MD-21223,US,MD,21223,6,,,,
US-MD-21224,US,MD,21224,6,,,,
US-MD-21225,US,MD,21225,6,,,,
US-MD-21226,US,MD,21226,6,,,,
US-MD-21227,US,MD,21227,6,,,,
US-MD-21228,US,MD,21228,6,,,,
US-MD-21229,US,MD,21229,6,,,,
US-MD-21230,US,MD,21230,6,,,,
US-MD-21231,US,MD,21231,6,,,,
US-MD-21233,US,MD,21233,6,,,,
US-MD-21234,US,MD,21234,6,,,,
US-MD-21235,US,MD,21235,6,,,,
US-MD-21236,US,MD,21236,6,,,,
US-MD-21237,US,MD,21237,6,,,,
US-MD-21239,US,MD,21239,6,,,,
US-MD-21240,US,MD,21240,6,,,,
US-MD-21241,US,MD,21241,6,,,,
US-MD-21244,US,MD,21244,6,,,,
US-MD-21250,US,MD,21250,6,,,,
US-MD-21251,US,MD,21251,6,,,,
US-MD-21252,US,MD,21252,6,,,,
US-MD-21263,US,MD,21263,6,,,,
US-MD-21264,US,MD,21264,6,,,,
US-MD-21270,US,MD,21270,6,,,,
US-MD-21273,US,MD,21273,6,,,,
US-MD-21275,US,MD,21275,6,,,,
US-MD-21278,US,MD,21278,6,,,,
US-MD-21279,US,MD,21279,6,,,,
US-MD-21280,US,MD,21280,6,,,,
US-MD-21281,US,MD,21281,6,,,,
US-MD-21282,US,MD,21282,6,,,,
US-MD-21284,US,MD,21284,6,,,,
US-MD-21285,US,MD,21285,6,,,,
US-MD-21286,US,MD,21286,6,,,,
US-MD-21287,US,MD,21287,6,,,,
US-MD-21288,US,MD,21288,6,,,,
US-MD-21289,US,MD,21289,6,,,,
US-MD-21290,US,MD,21290,6,,,,
US-MD-21297,US,MD,21297,6,,,,
US-MD-21298,US,MD,21298,6,,,,
US-MD-21401,US,MD,21401,6,,,,
US-MD-21402,US,MD,21402,6,,,,
US-MD-21403,US,MD,21403,6,,,,
US-MD-21404,US,MD,21404,6,,,,
US-MD-21405,US,MD,21405,6,,,,
US-MD-21409,US,MD,21409,6,,,,
US-MD-21411,US,MD,21411,6,,,,
US-MD-21412,US,MD,21412,6,,,,
US-MD-21501,US,MD,21501,6,,,,
US-MD-21502,US,MD,21502,6,,,,
US-MD-21503,US,MD,21503,6,,,,
US-MD-21504,US,MD,21504,6,,,,
US-MD-21505,US,MD,21505,6,,,,
US-MD-21520,US,MD,21520,6,,,,
US-MD-21521,US,MD,21521,6,,,,
US-MD-21522,US,MD,21522,6,,,,
US-MD-21523,US,MD,21523,6,,,,
US-MD-21524,US,MD,21524,6,,,,
US-MD-21528,US,MD,21528,6,,,,
US-MD-21529,US,MD,21529,6,,,,
US-MD-21530,US,MD,21530,6,,,,
US-MD-21531,US,MD,21531,6,,,,
US-MD-21532,US,MD,21532,6,,,,
US-MD-21536,US,MD,21536,6,,,,
US-MD-21538,US,MD,21538,6,,,,
US-MD-21539,US,MD,21539,6,,,,
US-MD-21540,US,MD,21540,6,,,,
US-MD-21541,US,MD,21541,6,,,,
US-MD-21542,US,MD,21542,6,,,,
US-MD-21543,US,MD,21543,6,,,,
US-MD-21545,US,MD,21545,6,,,,
US-MD-21550,US,MD,21550,6,,,,
US-MD-21555,US,MD,21555,6,,,,
US-MD-21556,US,MD,21556,6,,,,
US-MD-21557,US,MD,21557,6,,,,
US-MD-21560,US,MD,21560,6,,,,
US-MD-21561,US,MD,21561,6,,,,
US-MD-21562,US,MD,21562,6,,,,
US-MD-21601,US,MD,21601,6,,,,
US-MD-21607,US,MD,21607,6,,,,
US-MD-21609,US,MD,21609,6,,,,
US-MD-21610,US,MD,21610,6,,,,
US-MD-21612,US,MD,21612,6,,,,
US-MD-21613,US,MD,21613,6,,,,
US-MD-21617,US,MD,21617,6,,,,
US-MD-21619,US,MD,21619,6,,,,
US-MD-21620,US,MD,21620,6,,,,
US-MD-21622,US,MD,21622,6,,,,
US-MD-21623,US,MD,21623,6,,,,
US-MD-21624,US,MD,21624,6,,,,
US-MD-21625,US,MD,21625,6,,,,
US-MD-21626,US,MD,21626,6,,,,
US-MD-21627,US,MD,21627,6,,,,
US-MD-21628,US,MD,21628,6,,,,
US-MD-21629,US,MD,21629,6,,,,
US-MD-21631,US,MD,21631,6,,,,
US-MD-21632,US,MD,21632,6,,,,
US-MD-21634,US,MD,21634,6,,,,
US-MD-21635,US,MD,21635,6,,,,
US-MD-21636,US,MD,21636,6,,,,
US-MD-21638,US,MD,21638,6,,,,
US-MD-21639,US,MD,21639,6,,,,
US-MD-21640,US,MD,21640,6,,,,
US-MD-21641,US,MD,21641,6,,,,
US-MD-21643,US,MD,21643,6,,,,
US-MD-21644,US,MD,21644,6,,,,
US-MD-21645,US,MD,21645,6,,,,
US-MD-21647,US,MD,21647,6,,,,
US-MD-21648,US,MD,21648,6,,,,
US-MD-21649,US,MD,21649,6,,,,
US-MD-21650,US,MD,21650,6,,,,
US-MD-21651,US,MD,21651,6,,,,
US-MD-21652,US,MD,21652,6,,,,
US-MD-21653,US,MD,21653,6,,,,
US-MD-21654,US,MD,21654,6,,,,
US-MD-21655,US,MD,21655,6,,,,
US-MD-21656,US,MD,21656,6,,,,
US-MD-21657,US,MD,21657,6,,,,
US-MD-21658,US,MD,21658,6,,,,
US-MD-21659,US,MD,21659,6,,,,
US-MD-21660,US,MD,21660,6,,,,
US-MD-21661,US,MD,21661,6,,,,
US-MD-21662,US,MD,21662,6,,,,
US-MD-21663,US,MD,21663,6,,,,
US-MD-21664,US,MD,21664,6,,,,
US-MD-21665,US,MD,21665,6,,,,
US-MD-21666,US,MD,21666,6,,,,
US-MD-21667,US,MD,21667,6,,,,
US-MD-21668,US,MD,21668,6,,,,
US-MD-21669,US,MD,21669,6,,,,
US-MD-21670,US,MD,21670,6,,,,
US-MD-21671,US,MD,21671,6,,,,
US-MD-21672,US,MD,21672,6,,,,
US-MD-21673,US,MD,21673,6,,,,
US-MD-21675,US,MD,21675,6,,,,
US-MD-21676,US,MD,21676,6,,,,
US-MD-21677,US,MD,21677,6,,,,
US-MD-21678,US,MD,21678,6,,,,
US-MD-21679,US,MD,21679,6,,,,
US-MD-21690,US,MD,21690,6,,,,
US-MD-21701,US,MD,21701,6,,,,
US-MD-21702,US,MD,21702,6,,,,
US-MD-21703,US,MD,21703,6,,,,
US-MD-21704,US,MD,21704,6,,,,
US-MD-21705,US,MD,21705,6,,,,
US-MD-21709,US,MD,21709,6,,,,
US-MD-21710,US,MD,21710,6,,,,
US-MD-21711,US,MD,21711,6,,,,
US-MD-21713,US,MD,21713,6,,,,
US-MD-21714,US,MD,21714,6,,,,
US-MD-21715,US,MD,21715,6,,,,
US-MD-21716,US,MD,21716,6,,,,
US-MD-21717,US,MD,21717,6,,,,
US-MD-21718,US,MD,21718,6,,,,
US-MD-21719,US,MD,21719,6,,,,
US-MD-21720,US,MD,21720,6,,,,
US-MD-21721,US,MD,21721,6,,,,
US-MD-21722,US,MD,21722,6,,,,
US-MD-21723,US,MD,21723,6,,,,
US-MD-21727,US,MD,21727,6,,,,
US-MD-21733,US,MD,21733,6,,,,
US-MD-21734,US,MD,21734,6,,,,
US-MD-21737,US,MD,21737,6,,,,
US-MD-21738,US,MD,21738,6,,,,
US-MD-21740,US,MD,21740,6,,,,
US-MD-21741,US,MD,21741,6,,,,
US-MD-21742,US,MD,21742,6,,,,
US-MD-21746,US,MD,21746,6,,,,
US-MD-21747,US,MD,21747,6,,,,
US-MD-21749,US,MD,21749,6,,,,
US-MD-21750,US,MD,21750,6,,,,
US-MD-21754,US,MD,21754,6,,,,
US-MD-21755,US,MD,21755,6,,,,
US-MD-21756,US,MD,21756,6,,,,
US-MD-21757,US,MD,21757,6,,,,
US-MD-21758,US,MD,21758,6,,,,
US-MD-21759,US,MD,21759,6,,,,
US-MD-21762,US,MD,21762,6,,,,
US-MD-21765,US,MD,21765,6,,,,
US-MD-21766,US,MD,21766,6,,,,
US-MD-21767,US,MD,21767,6,,,,
US-MD-21769,US,MD,21769,6,,,,
US-MD-21770,US,MD,21770,6,,,,
US-MD-21771,US,MD,21771,6,,,,
US-MD-21773,US,MD,21773,6,,,,
US-MD-21774,US,MD,21774,6,,,,
US-MD-21775,US,MD,21775,6,,,,
US-MD-21776,US,MD,21776,6,,,,
US-MD-21777,US,MD,21777,6,,,,
US-MD-21778,US,MD,21778,6,,,,
US-MD-21779,US,MD,21779,6,,,,
US-MD-21780,US,MD,21780,6,,,,
US-MD-21781,US,MD,21781,6,,,,
US-MD-21782,US,MD,21782,6,,,,
US-MD-21783,US,MD,21783,6,,,,
US-MD-21784,US,MD,21784,6,,,,
US-MD-21787,US,MD,21787,6,,,,
US-MD-21788,US,MD,21788,6,,,,
US-MD-21790,US,MD,21790,6,,,,
US-MD-21791,US,MD,21791,6,,,,
US-MD-21792,US,MD,21792,6,,,,
US-MD-21793,US,MD,21793,6,,,,
US-MD-21794,US,MD,21794,6,,,,
US-MD-21795,US,MD,21795,6,,,,
US-MD-21797,US,MD,21797,6,,,,
US-MD-21798,US,MD,21798,6,,,,
US-MD-21801,US,MD,21801,6,,,,
US-MD-21802,US,MD,21802,6,,,,
US-MD-21803,US,MD,21803,6,,,,
US-MD-21804,US,MD,21804,6,,,,
US-MD-21810,US,MD,21810,6,,,,
US-MD-21811,US,MD,21811,6,,,,
US-MD-21813,US,MD,21813,6,,,,
US-MD-21814,US,MD,21814,6,,,,
US-MD-21817,US,MD,21817,6,,,,
US-MD-21821,US,MD,21821,6,,,,
US-MD-21822,US,MD,21822,6,,,,
US-MD-21824,US,MD,21824,6,,,,
US-MD-21826,US,MD,21826,6,,,,
US-MD-21829,US,MD,21829,6,,,,
US-MD-21830,US,MD,21830,6,,,,
US-MD-21835,US,MD,21835,6,,,,
US-MD-21836,US,MD,21836,6,,,,
US-MD-21837,US,MD,21837,6,,,,
US-MD-21838,US,MD,21838,6,,,,
US-MD-21840,US,MD,21840,6,,,,
US-MD-21841,US,MD,21841,6,,,,
US-MD-21842,US,MD,21842,6,,,,
US-MD-21843,US,MD,21843,6,,,,
US-MD-21849,US,MD,21849,6,,,,
US-MD-21850,US,MD,21850,6,,,,
US-MD-21851,US,MD,21851,6,,,,
US-MD-21852,US,MD,21852,6,,,,
US-MD-21853,US,MD,21853,6,,,,
US-MD-21856,US,MD,21856,6,,,,
US-MD-21857,US,MD,21857,6,,,,
US-MD-21861,US,MD,21861,6,,,,
US-MD-21862,US,MD,21862,6,,,,
US-MD-21863,US,MD,21863,6,,,,
US-MD-21864,US,MD,21864,6,,,,
US-MD-21865,US,MD,21865,6,,,,
US-MD-21866,US,MD,21866,6,,,,
US-MD-21867,US,MD,21867,6,,,,
US-MD-21869,US,MD,21869,6,,,,
US-MD-21871,US,MD,21871,6,,,,
US-MD-21872,US,MD,21872,6,,,,
US-MD-21874,US,MD,21874,6,,,,
US-MD-21875,US,MD,21875,6,,,,
US-MD-21890,US,MD,21890,6,,,,
US-MD-21901,US,MD,21901,6,,,,
US-MD-21902,US,MD,21902,6,,,,
